#! FIELDS time cv
 0.000000 -1.736063
 0.509025 -1.869429
 1.018051 -1.924145
 1.527076 -2.069007
 2.036101 -2.015772
 2.545126 -1.895707
 3.054152 -1.957015
 3.563177 -1.988889
 4.072202 -2.002648
 4.581228 -1.966941
 5.090253 -1.958710
 5.599278 -1.958361
 6.108303 -1.929656
 6.617329 -1.940121
 7.126354 -1.949375
 7.635379 -1.996931
 8.144405 -1.960105
 8.653430 -1.944554
 9.162455 -1.955218
 9.671480 -1.937161
 10.180506 -1.952965
 10.689531 -1.945633
 11.198556 -1.944543
 11.707582 -1.956438
 12.216607 -1.992092
 12.725632 -1.944798
 13.234657 -1.946219
 13.743683 -1.925300
 14.252708 -1.985319
 14.761733 -1.981314
 15.270759 -1.949805
 15.779784 -1.965561
 16.288809 -1.899381
 16.797834 -1.969093
 17.306860 -1.955097
 17.815885 -1.951273
 18.324910 -1.963750
 18.833935 -1.968785
 19.342961 -1.934974
 19.851986 -1.958990
 20.361011 -1.927953
 20.870037 -1.990162
 21.379062 -1.976139
 21.888087 -1.972790
 22.397112 -1.936380
 22.906138 -1.881410
 23.415163 -1.931979
 23.924188 -1.955715
 24.433214 -2.005049
 24.942239 -1.979214
 25.451264 -1.915465
 25.960289 -1.929077
 26.469315 -1.908277
 26.978340 -1.965308
 27.487365 -2.000474
 27.996391 -1.922871
 28.505416 -1.852596
 29.014441 -1.880832
 29.523466 -1.958365
 30.032492 -2.004469
 30.541517 -2.017401
 31.050542 -1.971337
 31.559568 -1.910623
 32.068593 -1.946657
 32.577618 -2.018008
 33.086643 -2.019846
 33.595669 -1.968390
 34.104694 -1.950636
 34.613719 -1.931882
 35.122745 -1.987148
 35.631770 -1.981118
 36.140795 -1.974110
 36.649820 -1.893151
 37.158846 -1.945174
 37.667871 -2.006436
 38.176896 -1.947257
 38.685922 -1.963051
 39.194947 -1.950879
 39.703972 -1.952916
 40.212997 -1.908762
 40.722023 -1.982913
 41.231048 -1.990710
 41.740073 -1.999190
 42.249099 -1.950164
 42.758124 -1.925058
 43.267149 -1.942079
 43.776174 -1.966394
 44.285200 -1.928330
 44.794225 -1.936171
 45.303250 -1.924563
