#! FIELDS time cv
 0.000000 -1.033126
 0.509025 -1.035044
 1.018051 -1.139665
 1.527076 -1.183790
 2.036101 -1.160205
 2.545126 -1.112660
 3.054152 -1.079008
 3.563177 -1.164304
 4.072202 -1.086452
 4.581228 -1.105688
 5.090253 -1.123427
 5.599278 -1.091607
 6.108303 -1.142154
 6.617329 -1.087764
 7.126354 -1.112564
 7.635379 -1.122783
 8.144405 -1.153952
 8.653430 -1.159436
 9.162455 -1.103037
 9.671480 -1.155490
 10.180506 -1.149506
 10.689531 -1.123018
 11.198556 -1.084821
 11.707582 -1.099504
 12.216607 -1.131843
 12.725632 -1.117555
 13.234657 -1.111308
 13.743683 -1.108582
 14.252708 -1.092853
 14.761733 -1.105636
 15.270759 -1.110757
 15.779784 -1.092815
 16.288809 -1.130047
 16.797834 -1.020146
 17.306860 -1.057741
 17.815885 -1.118936
 18.324910 -1.134006
 18.833935 -1.084068
 19.342961 -1.056554
 19.851986 -1.132883
 20.361011 -1.077889
 20.870037 -1.089643
 21.379062 -1.036180
 21.888087 -1.081709
 22.397112 -1.046679
 22.906138 -1.095068
 23.415163 -1.133139
 23.924188 -1.149256
 24.433214 -1.085673
 24.942239 -1.086784
 25.451264 -1.092403
 25.960289 -1.141246
 26.469315 -1.138201
 26.978340 -1.099968
 27.487365 -1.131958
 27.996391 -1.133159
 28.505416 -1.149533
 29.014441 -1.085311
 29.523466 -1.125305
 30.032492 -1.144239
 30.541517 -1.099984
 31.050542 -1.095683
 31.559568 -1.072244
 32.068593 -1.124095
 32.577618 -1.164640
 33.086643 -1.081973
 33.595669 -1.106003
 34.104694 -1.189588
 34.613719 -1.061346
 35.122745 -1.042822
 35.631770 -1.096154
 36.140795 -1.095802
 36.649820 -1.062167
 37.158846 -1.069423
 37.667871 -1.128017
 38.176896 -1.030775
 38.685922 -1.093365
 39.194947 -1.156620
 39.703972 -1.136459
 40.212997 -1.084882
 40.722023 -1.134159
 41.231048 -1.160640
 41.740073 -1.114416
 42.249099 -1.084581
 42.758124 -1.066752
 43.267149 -1.100620
 43.776174 -1.071911
 44.285200 -1.103345
 44.794225 -1.133610
 45.303250 -1.115977
 45.812276 -1.007559
 46.321301 -1.065675
 46.830326 -1.115840
 47.339351 -1.175317
 47.848377 -1.150974
 48.357402 -1.111120
 48.866427 -1.111843
 49.375453 -1.141944
 49.884478 -1.127826
 50.393503 -1.068882
 50.902528 -1.103638
 51.411554 -1.094711
 51.920579 -1.166689
 52.429604 -1.115766
 52.938629 -1.097054
 53.447655 -1.119604
 53.956680 -1.083172
 54.465705 -1.072864
 54.974731 -1.056173
 55.483756 -1.106229
 55.992781 -1.125910
 56.501806 -1.124312
 57.010832 -1.138272
 57.519857 -1.071632
 58.028882 -1.119504
 58.537908 -1.181497
 59.046933 -1.118574
 59.555958 -1.098077
 60.064983 -1.058595
 60.574009 -1.052589
 61.083034 -1.090303
 61.592059 -1.131920
 62.101085 -1.069093
 62.610110 -1.097346
 63.119135 -1.069109
 63.628160 -1.038243
 64.137186 -1.125188
 64.646211 -1.107068
 65.155236 -1.124013
 65.664262 -1.086339
 66.173287 -1.112785
 66.682312 -1.089986
 67.191337 -1.094987
 67.700363 -1.080053
 68.209388 -1.102133
 68.718413 -1.154610
 69.227439 -1.138447
 69.736464 -1.107833
 70.245489 -1.084805
 70.754514 -1.118677
 71.263540 -1.070984
 71.772565 -1.136015
 72.281590 -1.083856
 72.790616 -1.112136
 73.299641 -1.129406
 73.808666 -1.091175
 74.317691 -1.155229
 74.826717 -1.095114
 75.335742 -1.108238
 75.844767 -1.061040
 76.353793 -1.157412
 76.862818 -1.200282
 77.371843 -1.135083
 77.880868 -1.056741
 78.389894 -1.065138
 78.898919 -1.125600
 79.407944 -1.123189
 79.916970 -1.080266
 80.425995 -1.097420
 80.935020 -1.078649
 81.444045 -1.056945
 81.953071 -1.140611
 82.462096 -1.063723
 82.971121 -1.117363
 83.480147 -1.087317
 83.989172 -1.054851
 84.498197 -1.108438
 85.007222 -1.162231
 85.516248 -1.072606
 86.025273 -1.077522
 86.534298 -1.125417
 87.043323 -1.096575
 87.552349 -1.054946
 88.061374 -1.102048
 88.570399 -1.087182
 89.079425 -1.094368
 89.588450 -1.156866
 90.097475 -1.115754
 90.606500 -1.120179
 91.115526 -1.110614
 91.624551 -1.134054
 92.133576 -1.133056
 92.642602 -1.081593
 93.151627 -1.135511
 93.660652 -1.099205
 94.169677 -1.061340
 94.678703 -1.115606
 95.187728 -1.150625
 95.696753 -1.160136
 96.205779 -1.151141
 96.714804 -1.142201
 97.223829 -1.129050
 97.732854 -1.102919
 98.241880 -1.105430
 98.750905 -1.038713
 99.259930 -1.039692
 99.768956 -1.101593
 100.277981 -1.192496
 100.787006 -1.119322
 101.296031 -1.054374
 101.805057 -1.123276
 102.314082 -1.152410
 102.823107 -1.123736
 103.332133 -1.084228
 103.841158 -1.067244
 104.350183 -1.087448
 104.859208 -1.143463
 105.368234 -1.165863
 105.877259 -1.137068
 106.386284 -1.081953
 106.895310 -1.094496
 107.404335 -1.086370
 107.913360 -1.074889
 108.422385 -1.089656
 108.931411 -1.126982
 109.440436 -1.097046
 109.949461 -1.120673
 110.458487 -1.095646
 110.967512 -1.125636
 111.476537 -1.145363
 111.985562 -1.081438
 112.494588 -1.056104
 113.003613 -1.083766
 113.512638 -1.097507
 114.021664 -1.094401
 114.530689 -1.136675
 115.039714 -1.129296
 115.548739 -1.103295
 116.057765 -1.048389
 116.566790 -1.146065
 117.075815 -1.137060
 117.584841 -1.129956
 118.093866 -1.078546
 118.602891 -1.084608
 119.111916 -1.118715
 119.620942 -1.167949
 120.129967 -1.156235
 120.638992 -1.072322
 121.148017 -1.066638
 121.657043 -1.132823
 122.166068 -1.117405
 122.675093 -1.096082
 123.184119 -1.077811
 123.693144 -1.086230
 124.202169 -1.152464
 124.711194 -1.156625
 125.220220 -1.058191
 125.729245 -1.080031
 126.238270 -1.128125
 126.747296 -1.108938
 127.256321 -1.105276
 127.765346 -1.148409
 128.274371 -1.069778
 128.783397 -1.047003
 129.292422 -1.157672
 129.801447 -1.084953
 130.310473 -1.113564
 130.819498 -1.117842
 131.328523 -1.138008
 131.837548 -1.131289
 132.346574 -1.127054
 132.855599 -1.157787
 133.364624 -1.130851
 133.873650 -1.024511
 134.382675 -1.063008
 134.891700 -1.159208
 135.400725 -1.069077
 135.909751 -1.102585
 136.418776 -1.094557
 136.927801 -1.079821
 137.436827 -1.140365
 137.945852 -1.116215
 138.454877 -1.107329
 138.963902 -1.087749
 139.472928 -1.101279
 139.981953 -1.159212
 140.490978 -1.064237
 141.000004 -1.156269
 141.509029 -1.115040
 142.018054 -1.145358
 142.527079 -1.091209
 143.036105 -1.036335
 143.545130 -1.163693
 144.054155 -1.144961
 144.563181 -1.090532
 145.072206 -1.133994
 145.581231 -1.137475
 146.090256 -1.141584
 146.599282 -1.117327
 147.108307 -1.100646
 147.617332 -1.097644
 148.126358 -1.097474
 148.635383 -1.112433
 149.144408 -1.110831
 149.653433 -1.052617
 150.162459 -1.124032
 150.671484 -1.110401
 151.180509 -1.090887
 151.689535 -1.067161
 152.198560 -1.111915
 152.707585 -1.056398
 153.216610 -1.079330
 153.725636 -1.100638
 154.234661 -1.140542
 154.743686 -1.095234
 155.252711 -1.125373
 155.761737 -1.126437
 156.270762 -1.100813
 156.779787 -1.093357
 157.288813 -1.190300
 157.797838 -1.101874
 158.306863 -1.014283
 158.815888 -1.097048
 159.324914 -1.165278
 159.833939 -1.136908
 160.342964 -1.194127
 160.851990 -1.085200
 161.361015 -1.117808
 161.870040 -1.139006
 162.379065 -1.159521
 162.888091 -1.068182
 163.397116 -1.145844
 163.906141 -1.082915
 164.415167 -1.122140
 164.924192 -1.083432
 165.433217 -1.124692
 165.942242 -1.140389
 166.451268 -1.150510
 166.960293 -1.149389
 167.469318 -1.131034
 167.978344 -1.057772
 168.487369 -1.027655
 168.996394 -1.081661
 169.505419 -1.078841
 170.014445 -1.111067
 170.523470 -1.144871
 171.032495 -1.118683
 171.541521 -1.107604
 172.050546 -1.067252
 172.559571 -1.124080
 173.068596 -1.142930
 173.577622 -1.126600
 174.086647 -1.153208
 174.595672 -1.112615
 175.104698 -1.106062
 175.613723 -1.069888
 176.122748 -1.099915
 176.631773 -1.082583
 177.140799 -1.094898
 177.649824 -1.114290
 178.158849 -1.105691
 178.667875 -1.093397
 179.176900 -1.073149
 179.685925 -1.092754
 180.194950 -1.139544
 180.703976 -1.156795
 181.213001 -1.126765
 181.722026 -1.096188
 182.231052 -1.101108
 182.740077 -1.085231
 183.249102 -1.085343
 183.758127 -1.089914
 184.267153 -1.148921
 184.776178 -1.079269
 185.285203 -1.067601
 185.794228 -1.097772
 186.303254 -1.115520
 186.812279 -1.128229
 187.321304 -1.127713
 187.830330 -1.103783
 188.339355 -1.076954
 188.848380 -1.116254
 189.357405 -1.113816
 189.866431 -1.056831
 190.375456 -1.127173
 190.884481 -1.134776
 191.393507 -1.077031
 191.902532 -1.102697
 192.411557 -1.046512
 192.920582 -1.065351
 193.429608 -1.151047
 193.938633 -1.153402
 194.447658 -1.096156
 194.956684 -1.088016
 195.465709 -1.096793
 195.974734 -1.091660
 196.483759 -1.161718
 196.992785 -1.122517
 197.501810 -1.013892
 198.010835 -1.064139
 198.519861 -1.134635
 199.028886 -1.096868
 199.537911 -1.136050
 200.046936 -1.041729
 200.555962 -1.117667
 201.064987 -1.111330
 201.574012 -1.098049
 202.083038 -1.134774
 202.592063 -1.071417
 203.101088 -1.088454
 203.610113 -1.171846
 204.119139 -1.087203
 204.628164 -1.115097
 205.137189 -1.057234
 205.646215 -1.102695
 206.155240 -1.109874
 206.664265 -1.099041
 207.173290 -1.113472
 207.682316 -1.103537
 208.191341 -1.105559
 208.700366 -1.124635
 209.209392 -1.143695
 209.718417 -1.188669
 210.227442 -1.177631
 210.736467 -1.145143
 211.245493 -1.037859
 211.754518 -1.052915
 212.263543 -1.079328
 212.772569 -1.103864
 213.281594 -1.160589
 213.790619 -1.107456
 214.299644 -1.079512
 214.808670 -1.108181
 215.317695 -1.176388
 215.826720 -1.123367
